"","Morphospecies","Order","Present.in.Vials","Species_Stage_Name","Group","Specialist","Standard_Sorting_Name","Barcode_Status","Authority","Phylum","Subphylum","Class","Subclass","Superorder","Order.1","Suborder","Infraorder","Superfamily","Family","Subfamily","Genus","specific_epithet","subspecies"
"1","Cocos_nucifera",19,"#N/A","Cocos_nucifera","Tree","","","","","","","","","","","","","","","","","",""
"2","Tournefortia_argentea",20,"#N/A","Tournefortia_argentea","Tree","","","","","","","","","","","","","","","","","",""
"3","Scaevola_sericea",21,"#N/A","Scaevola_sericea","Shrub","","","","","","","","","","","","","","","","","",""
"4","Terminalia_catappa",22,"#N/A","Terminalia_catappa","Tree","","","","","","","","","","","","","","","","","",""
"5","Pisonia_grandis",23,"#N/A","Pisonia_grandis","Tree","","","","","","","","","","","","","","","","","",""
"6","Hibiscus_tiliaceus",24,"#N/A","Hibiscus_tiliaceus","Tree","","","","","","","","","","","","","","","","","",""
"7","Pandanus_fisherianus",25,"#N/A","Pandanus_fisherianus","Tree","","","","","","","","","","","","","","","","","",""
"8","Phymatosorus_scolopendria",26,"#N/A","Phymatosorus_scolopendria","Tree","","","","","","","","","","","","","","","","","",""
"9","Barringtonia_asiatica",27,"#N/A","Barringtonia_asiatica","Tree","","","","","","","","","","","","","","","","","",""
"10","Guettarda_speciosa",28,"#N/A","Guettarda_speciosa","Tree","","","","","","","","","","","","","","","","","",""
"11","Ochrosia_oppositifolia",29,"#N/A","Ochrosia_oppositifolia","Tree","","","","","","","","","","","","","","","","","",""
"12","Calophyllum_inophyllum",30,"#N/A","Calophyllum_inophyllum","Tree","","","","","","","","","","","","","","","","","",""
"13","Triumfetta_procumbens",31,"#N/A","Triumfetta_procumbens","Vine","","","","","","","","","","","","","","","","","",""
"14","Coccoloba_uvifera",32,"#N/A","Coccoloba_uvifera","Tree","","","","","","","","","","","","","","","","","",""
"15","Cyperus_spp.",33,"#N/A","Cyperus_spp.","Grass","","","","","","","","","","","","","","","","","",""
"16","Fimbristylis_atollensis",34,"#N/A","Fimbristylis_atollensis","Grass","","","","","","","","","","","","","","","","","",""
"17","Lepturus_repens",35,"#N/A","Lepturus_repens","Grass","","","","","","","","","","","","","","","","","",""
"18","Laportea_ruderalis",36,"#N/A","Laportea_ruderalis","Herb","","","","","","","","","","","","","","","","","",""
"19","Asplenium_nidus",37,"#N/A","Asplenium_nidus","Fern","","","","","","","","","","","","","","","","","",""
"20","Neophrolepis_hirsutula",38,"#N/A","Neophrolepis_hirsutula","Fern","","","","","","","","","","","","","","","","","",""
"21","Cordia_subcordata",39,"#N/A","Cordia_subcordata","Tree","","","","","","","","","","","","","","","","","",""
"22","Premna_serratifolia",40,"#N/A","Premna_serratifolia","Tree","","","","","","","","","","","","","","","","","",""
"23","Pilea_microphylla",41,"#N/A","Pilea_microphylla","Herb","","","","","","","","","","","","","","","","","",""
"24","Epipremnum_aureun",42,"#N/A","Epipremnum_aureun","Vine","","","","","","","","","","","","","","","","","",""
"25","Boerhavia_tetrandra",43,"#N/A","Boerhavia_tetrandra","Herb","","","","","","","","","","","","","","","","","",""
"26","Spermacoce assurgens",44,"#N/A","Spermacoce assurgens","Forb","","","","","","","","","","","","","","","","","",""
"27","Euphorbia_spp.",45,"#N/A","Euphorbia_spp.","Herb","","","","","","","","","","","","","","","","","",""
"28","Digittaria_spp",46,"#N/A","Digittaria_spp","Grass","","","","","","","","","","","","","","","","","",""
"29","Pluchea_spp",47,"#N/A","Pluchea_spp","Shrub","","","","","","","","","","","","","","","","","",""
"30","Hernandia_sonora",48,"#N/A","Hernandia_sonora","Tree","","","","","","","","","","","","","","","","","",""
"31","Portulaca_oleracea",49,"#N/A","Portulaca_oleracea","Forb","","","","","","","","","","","","","","","","","",""
"32","Sporobolus_indicus",50,"#N/A","Sporobolus_indicus","Grass","","","","","","","","","","","","","","","","","",""
"33","Paspalum_fimbriatum",51,"#N/A","Paspalum_fimbriatum","Grass","","","","","","","","","","","","","","","","","",""
"34","Soil_Bacteria",52,"#N/A","Soil_Bacteria","Bacteria","","","","","","","","","","","","","","","","","",""
"35","Soil_Eukarya",53,"#N/A","Soil_Eukarya","Eukarya","","","","","","","","","","","","","","","","","",""
"36","Saprophytic_fungi",54,"#N/A","Saprophytic_fungi","Fungi","","","","","","","","","","","","","","","","","",""
"37","Mycorrhizae",55,"#N/A","Mycorrhizae","Fungi","","","","","","","","","","","","","","","","","",""
"38","Endophytic_fungi",56,"#N/A","Endophytic_fungi","Fungi","","","","","","","","","","","","","","","","","",""
"39","Black_smut_fungus",57,"#N/A","Black_smut_fungus","Fungi","","","","","","","","","","","","","","","","","",""
"40","Amblyseius_sp_1",58,"#N/A","Amblyseius_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"41","Asca_sp_1",59,"#N/A","Asca_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"42","Bdellidae_sp_1",60,"#N/A","Bdellidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"43","Brachypylina_sp_1",61,"#N/A","Brachypylina_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"44","Brachypylina_sp_2",62,"#N/A","Brachypylina_sp_2","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"45","Brachypylina_sp_3",63,"#N/A","Brachypylina_sp_3","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"46","Brachypylina_sp_4",64,"#N/A","Brachypylina_sp_4","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"47","Carabodidae_maybe_sp_2",65,"#N/A","Carabodidae_maybe_sp_2","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"48","Carabodidae_sp_1",66,"#N/A","Carabodidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"49","Cheyletidae_sp_1",67,"#N/A","Cheyletidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"50","Erythracaridae_sp_1",68,"#N/A","Erythracaridae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"51","Eupodidae_sp_1",69,"#N/A","Eupodidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"52","Galumnidae_spp",70,"#N/A","Galumnidae_spp","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"53","Hemileiidae_sp_1",71,"#N/A","Hemileiidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"54","Lohmaniidae_sp_1",72,"#N/A","Lohmaniidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"55","Okiseius_sp_1",73,"#N/A","Okiseius_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"56","Orbatida_sp_1",74,"#N/A","Orbatida_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"57","Oribotritiidae_sp_1",75,"#N/A","Oribotritiidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"58","Oripodoidea_sp_1",76,"#N/A","Oripodoidea_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"59","Oripodoidea_sp_2",77,"#N/A","Oripodoidea_sp_2","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"60","Phytoseiidae_sp_1",78,"#N/A","Phytoseiidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"61","Phytoseius_sp_1",79,"#N/A","Phytoseius_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"62","Scapheremaeus_sp_1",80,"#N/A","Scapheremaeus_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"63","Scapheremaeus_sp_2",81,"#N/A","Scapheremaeus_sp_2","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"64","Tetranychidae_sp_1",82,"#N/A","Tetranychidae_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"65","Tetranychidae_sp_2",83,"#N/A","Tetranychidae_sp_2","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"66","Trhypochthoniellus_sp_1",84,"#N/A","Trhypochthoniellus_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"67","Tuckerella_sp_1",85,"#N/A","Tuckerella_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"68","Uropodina_sp_1",86,"#N/A","Uropodina_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"69","Uropodoidea_sp_1",87,"#N/A","Uropodoidea_sp_1","Acari","Heather_Proctor","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Acari","","","","","","","","","","",""
"70","Amphipod_sp_1",88,"1","Amphipod_sp_1","Amphipoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Amphipoda","","","","Talitridae","","","",""
"71","Amphipod_sp_2",89,"1","Amphipod_sp_2","Amphipoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Amphipoda","","","","Talitridae","","","",""
"72","Amynthas_sp_1",90,"1","Amynthas_sp_1","Annelida","","","Compliant","BOLD","Annelida","","Clitellata","Oligochaeta","","Crassiclitellata","","","","Megascolecidae","","Amynthas","sp1",""
"73","Anapidae_sp_1",91,"1","Anapidae_sp_1","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Anapidae","","Anapidae","sp1",""
"74","Coleosoma_floridanum",92,"1","Coleosoma_floridanum","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Theridiidae","","Coleosoma","floridanum",""
"75","Grey_body_spider",93,"1","Grey_body_spider","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","","","Grey_body_spider","","probably_a_juvenile_of_another_species"
"76","Hasarius_adansoni",94,"1","Hasarius_adansoni","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Salticidae","","Hasarius","adansoni",""
"77","Holocneminus_piritarsis",96,"1","Holocneminus_piritarsis","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Pholicidae","","Holocneminus","piritarsis",""
"78","Ischnothyreus_velox",97,"1","Ischnothyreus_velox","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Oonopidae","","Ischnothyreus","velox",""
"79","Lined_theridiid",98,"1","Lined_theridiid","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Theridiidae","","Lined_theridiid","",""
"80","Menemerus_bivittatus",99,"1","Menemerus_bivittatus","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Salticidae","","Menemerus","bivittatus",""
"81","Messua_felix",100,"1","Messua_felix","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Salticidae","","Messua","felix",""
"82","Neoscona_theisi",101,"1","Neoscona_theisi","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Araneidae","","Neoscona","theisi",""
"83","Nesticodes_rufipes",102,"1","Nesticodes_rufipes","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Theridiidae","","Nesticodes","rufipes","ID_still_tentative"
"84","Opopaea_deserticola",103,"1","Opopaea_deserticola","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Oonopidae","","Opopaea","deserticola",""
"85","Oonopidae_sp_1",104,"1","Oonopidae_sp_1","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Oonopidae","","","",""
"86","Orchestina_sp_1",105,"1","Orchestina_sp_1","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Oonopidae","","Orchestina","sp1",""
"87","Phintella_versicolor",106,"1","Phintella_versicolor","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Salticidae","","Phintella","versicolor",""
"88","Plexippus_paykulli",107,"1","Plexippus_paykulli","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Salticidae","","Plexippus","paykulli",""
"89","Scytodes_longipes",108,"1","Scytodes_longipes","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Scytotidae","","Scytodes","longipes",""
"90","Scytodes_sp_2",109,"1","Scytodes_sp_2","Araneae","Nadine_Duperre","","Not_submitted","Taxonomist","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Scytotidae","","Scytodes","sp2",""
"91","Smeringopus_pallidus",110,"1","Smeringopus_pallidus","Araneae","","","","","Arthropoda","Chelicerata","Arachnida","","","Araneae","","Araneomorphae","","Pholicidae","","Smeringopus","pallidus",""
"92","Blattella_germanica",111,"1","Blattella_germanica","Blattodea","Robin_Victarino","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","","Blattella","germanica",""
"93","Diploptera_punctata",112,"1","Diplopera_punctata","Blattodea","Robin_Victarino","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","Blaberoidea","Blaberidae","Diplopterinae","Diploptera","punctata",""
"94","Margattea_sp_1",113,"#N/A","Margattea_sp_1","Blattodea","Robin_Victarino","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","Pseudophyllodromiinae","Margattea","sp_1",""
"95","Megamareta_sp_1",114,"1","Megamareta_sp_1","Blattodea","Robin_Victarino","Golden_cockroach","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","Pseudophyllodromiinae","Megamareta","sp_1",""
"96","Megamareta_skinny",115,"1","Megamareta_skinny","Blattodea","Robin_Victarino","","","","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","","Megamareta_skinny","",""
"97","Onchostylus_notulatus",116,"1","Onchostylus_notulatus","Blattodea","Robin_Victarino","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","Pseudophyllodromiinae","Onchostylus","notulatus",""
"98","Periplaneta_americana",117,"1","Periplanata_americana","Blattodea","Robin_Victarino","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","Blattoidea","Blattidae","","Periplanata","americana",""
"99","Periplaneta_australasiae",118,"1","Periplanata_australasiae","Blattodea","Robin_Victarino","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","Blattoidea","Blattidae","","Periplanata","australasiae",""
"100","Pycnoscelus_surinamensis",119,"1","Pycnoscelus_surinamensis","Blattodea","Robin_Victarino","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","Blaberoidea","Blaberidae","Pycnoscelinae","Pycnoscelus","surinamensis",""
"101","Small_hairy_cockroach",120,"1","Small_hairy_cockroach","Blattodea","Robin_Victarino","Small_hairy_cockroach","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","","","Small_hairy_cockroach","",""
"102","Supella_longipalpa",121,"#N/A","Supella_longipalpa","Blattodea","Robin_Victarino","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Blattodea","","","","Ectobiidae","Pseudophyllodromiinae","Supella","longipalpa",""
"103","Albino_centipede",122,"1","Albino_centipede","Chilopoda","","","Not_submitted","Taxonomist","Arthropoda","Myriapoda","Chilopoda","","","","","","","Schendylida","","Albino_centipede","sp_1",""
"104","Mecistocephalus_sp_1",123,"1","Mecistocephalus_sp_1","Chilopoda","","","Not_submitted","Taxonomist","Arthropoda","Myriapoda","Chilopoda","","","Geophilomorpha","","","","Mecistocephalidae","","Mecistocephalus","sp_1",""
"105","Hemidactylus_frenatus",124,"#N/A","Hemidactylus_frenatus","Chordata","","","Not_submitted","Taxonomist","Chordata","","Reptilia","","","Squamata","","","","Gekkonidae","Gekkoninae","Hemidactylus","frenatus",""
"106","Lepidodactylus_legubris",125,"#N/A","Lepidodactylus_legubris","Chordata","","","Not_submitted","Taxonomist","Chordata","","Reptilia","","","Squamata","","","","Gekkonidae","Gekkoninae","Lepidodactylus","legubris",""
"107","Lepidodactylus_sp_nov",126,"#N/A","Lepidodactylus_sp_nov","Chordata","","","Not_submitted","Taxonomist","Chordata","","Reptilia","","","Squamata","","","","Gekkonidae","Gekkoninae","Lepidodactylus","sp_nov",""
"108","Rattus_rattus",127,"#N/A","Rattus_rattus","Chordata","","","Not_submitted","Taxonomist","Chordata","","Mammalia","","","Rodentia","","","","Muridae","","Rattus","rattus",""
"109","Dysmicoccus_brevipes",128,"1","Dysmicoccus_brevipes","Coccoidea","","","","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","Pseudococcidae","","Dysmicoccus","brevipes",""
"110","Dysmicoccus_neobrevipes",129,"1","Dysmicoccus_neobrevipes","Coccoidea","","","","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","Pseudococcidae","","Dysmicoccus","neobrevipes",""
"111","Ferrisia_virgata",130,"1","Ferrisia_virgata","Coccoidea","","","","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","Pseudococcidae","","Ferrisia","virgata",""
"112","Icerya_purchasi",131,"1","Icerya_purchasi","Coccoidea","","","","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","","","Icerya_purchase","",""
"113","Planococcus_citri",132,"1","Planococcus_citri","Coccoidea","","","","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","Pseudococcidae","","Planococcus","citri",""
"114","Pulvinaria_urbicola",133,"1","Pulvinaria_urbicola","Coccoidea","","","Compliant","","Arthropoda","Hexapoda","Insecta","","","Hemiptera","Sternorrhyncha","","Coccoidea","Coccidae","","Pulvinaria","urbicola",""
"115","Abraeomorphus_atomarius",134,"1","Abraeomorphus_atomarius","Coleoptera","Matthew_Gimmel","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","","","Histeroidea","Histeridae","","Abraeomorphus","atomarius",""
"116","Aderidae_sp_1",135,"1","Aderidae_sp_1","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","","","","Aderidae","","Aderidae_sp","Aderidae_sp",""
