"","Morphospecies","Order","Present.in.Vials","Species_Stage_Name","Group","Specialist","Standard_Sorting_Name","Barcode_Status","Authority","Phylum","Subphylum","Class","Subclass","Superorder","Order.1","Suborder","Infraorder","Superfamily","Family","Subfamily","Genus","specific_epithet","subspecies"
"117","Anthicus_oceanicus",136,"1","Anthicus_oceanicus","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Anthicidae","","Anthicus_oceanicus","Anthicus_oceanicus",""
"118","Araecerus_vieillardi",137,"1","Araecerus_vieillardi","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Anthribidae","","Araecerus_vieillardi","Araecerus_vieillardi",""
"119","Brown_Aleocharinae",138,"1","Brown_Aleocharinae","Coleoptera","","","","","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","Aleocharinae","","",""
"120","Ceresium_unicolor",139,"1","Ceresium_unicolor","Coleoptera","","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Chrsyomeloidea","Cerambycidae","Cerambycinae","Ceresium","unicolor",""
"121","Conoderus_pallipes",141,"1","Conoderus_pallipes","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","","","Elatridae","Agrypninae","Conoderus","pallipes",""
"122","Coelophora_inaequalis",142,"1","Coelophora_inaequalis","Coleoptera","","","","","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Coelophora","ineaqualis",""
"123","Cossoninae_sp_1",143,"#N/A","Cossoninae_sp_1","Coleoptera","Robert_Anderson","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp1","Cossoninae_sp1",""
"124","Cossoninae_sp_2",144,"1","Cossoninae_sp_2","Coleoptera","Robert_Anderson","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp2","Cossoninae_sp2",""
"125","Cossoninae_sp_3",145,"1","Cossoninae_sp_3","Coleoptera","Robert_Anderson","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp3","Cossoninae_sp3",""
"126","Cossoninae_sp_4",146,"1","Cossoninae_sp_4","Coleoptera","Robert_Anderson","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp4","Cossoninae_sp4",""
"127","Cossoninae_sp_5",147,"1","Cossoninae_sp_5","Coleoptera","Robert_Anderson","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp5","Cossoninae_sp5",""
"128","Cossoninae_sp_6",148,"#N/A","Cossoninae_sp_6","Coleoptera","Robert_Anderson","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Cossoninae","Cossoninae_sp6","Cossoninae_sp6",""
"129","Curculioninae_sp_1",149,"1","Curculioninae_sp_1","Coleoptera","Robert_Anderson","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Curculioninae","Curculioninae_sp1","Curculioninae_sp1",""
"130","Curinus_coeruleus",150,"1","Curinus_coeruleus","Coleoptera","Matthew_Gimmel","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Chilocorinae","Curinus_coeruleus","Curinus_coeruleus",""
"131","Dactylosternum_abdominale",151,"1","Dactylosternum_abdominale","Coleoptera","Matthew_Gimmel","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Hydrophiloidea","Hyrdrophilidae","","Dactylosternum_abdominale","Dactylosternum_abdominale",""
"132","Derolathrus_atomus",152,"1","Derolathrus_atomus","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","","","","Jacobsoniidae","","Derolathrus_atomus","Derolathrus_atomus",""
"133","Dermestidae_sp_1",153,"1","Dermestidae","Coleoptera","","","","","Arthropoda","Hexapoda","Insecta","","","Coleoptera","","","","Dermestidae","","","",""
"134","Diocalandra_taitensis",154,"1","Diocalandra_taitensis","Coleoptera","Robert_Anderson","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","","Diocalandra_taitensis","Diocalandra_taitensis",""
"135","Diomus_notescens",155,"1","Diomus_notescens","Coleoptera","Rachel_Behm","","","","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Diomus","notescens",""
"136","Endynomena_pradieri",156,"1","Endynomena_pradieri","Coleoptera","Matthew_Gimmel","","Error","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Adephaga","","","Carabidae","","Endynomena_pradieri","Endynomena_pradieri",""
"137","Eobia_bicolor",157,"1","Eobia_bicolor","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Oedemeridae","","Eobia_bicolor","Eobia_bicolor",""
"138","Eobia_bilineata",158,"1","Eobia_bilineata","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Oedemeridae","","Eobia_bilineata","Eobia_bilineata",""
"139","Eobia_kanack",159,"1","Eobia_kanack","Coleoptera","Matthew_Gimmel","BOLD ID'ed as Sessinia_livida","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Oedemeridae","","Eobia_kanack","Eobia_kanack",""
"140","Gloeosoma_sp_1",160,"1","Gloeosoma_sp","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Cucujoidea","Corylophidae","","Gloeosoma","sp1",""
"141","Halmus_chalybeus",161,"1","Halmus_chalybeus","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Halmus","chalybeus",""
"142","Hypothenemus_areccae",162,"1","Hypothenemus_areccae","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","","Hypothenemus_areccae","Hypothenemus_areccae",""
"143","Hypothenemus_pubescens",163,"1","Hypothenemus_pubescens","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","","Hypothenemus_pubescens","Hypothenemus_pubescens",""
"144","Hypothenemus_ruficeps",164,"1","Hypothenemus_ruficeps","Coleoptera","Matthew_Gimmel","","Error","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","","Hypothenemus_ruficeps","Hypothenemus_ruficeps",""
"145","Long_elytra_ptilidae",165,"1","Long_elytra_ptilidae","Coleoptera","","","","","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Ptillidae","","","",""
"146","Mauia_subnotatus",166,"1","Mauia_subnotatus","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Anthribidae","","Mauia_subnotatus","Mauia_subnotatus",""
"147","Nephus_roepkei",167,"1","Nephus_roepkei","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Nephus_roepkei","Nephus_roepkei",""
"148","Orthoperus_aequalis",168,"1","Orthoperus_aequalis","Coleoptera","Matthew_Gimmel","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Cucujoidea","Corylophidae","","Orthoperus_aequalis","Orthoperus_aequalis",""
"149","Oxydema_fusiforme",169,"1","Oxydema_fusforme","Coleoptera","Robert_Anderson","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","","Oxydema_fusforme","Oxydema_fusforme",""
"150","Perigonia_nigriceps",170,"1","Perigonia_nigriceps","Coleoptera","","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Adephaga","","","Carabidae","Harpalinae","Perigonia","nigriceps",""
"151","Philonthus_discoideus",171,"1","Philonthus_discoideus","Coleoptera","","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","","Philonthus","discoideus",""
"152","Philothermus_sp_1",172,"1","Philothermus_sp_1","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Cerlyonidae","Cerlyoninae","Philothermus_sp","Philothermus_sp",""
"153","Cryptamorpha_desjardinsii",173,"1","Cryptamorpha_desjardinsii","Coleoptera","BOLD","Psammoecus_insularis","Compliant","BOLD","Arthropoda","Hexapoda","Insecta","","","Coleoptera","","","","Silvanidae","","Cryptamorhpa","desjardinsii",""
"154","Ptinella_sp_1",174,"1","Ptinella_sp_1","Coleoptera","Matthew_Gimmel","","Contaminated","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Ptillidae","","Ptinella_sp","Ptinella_sp",""
"155","Rhyzobius_lophanthae",175,"1","Rhyzobius_lophanthae","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Rhyzobius_lophanthae","Rhyzobius_lophanthae",""
"156","Saprosites_pygmaeus",176,"1","Saprosites_pygmaeus","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Scarabaeiformia","Scarabaeoidea","Scarabaeidae","","Saprosites_pygmaeus","Saprosites_pygmaeus",""
"157","Scymnus_sp_1",177,"1","Scymnus_sp_1","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","Scymninae","Scymnus_sp","Scymnus_sp",""
"158","Sticholotis_ruficeps",178,"1","Sticholotis_ruficeps","Coleoptera","Matthew_Gimmel","4_spot__lady_bug","Error","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Coccinelloidea","Coccinellidae","","Sticholotis_ruficeps","Sticholotis_ruficeps",""
"159","Sunius_sp_1",179,"1","Sunius_sp_1","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","Paederinae","Sunius_sp","Sunius_sp",""
"160","Sybra_alternans",180,"1","Sybra_alternans","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Chrsyomeloidea","Cerambycidae","Lamiinae","Sybra_alternans","Sybra_alternans",""
"161","Thesiastes_femoratus",182,"1","Thesiastes_femoratus","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","Psephalinae","Thesiastes_femoratus","Thesiastes_femoratus",""
"162","Trichiorhyssemus_esakii",183,"1","Trichiorhyssemus_esakii","Coleoptera","Matthew_Gimmel","","Not_compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Scarabaeiformia","Scarabaeoidea","Scarabaeidae","","Trichiorhyssemus_esakii","Trichiorhyssemus_esakii",""
"163","Urophorus_humeralis",184,"1","Urophorus_humeralis","Coleoptera","Matthew_Gimmel","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Cucujoidea","Nitidulidae","Carpophilinae","Urophorus_humeralis","Urophorus_humeralis",""
"164","Xyleborus_perforans",185,"1","Xyleborus_perforans","Coleoptera","Matthew_Gimmel","","Compliant","BOLD confirmed","Arthropoda","Hexapoda","Insecta","","","Coleoptera","Polyphaga","Cucujiformia","Curculionidea","Curculionidae","Scolytinae","Xyleborus_perforans","Xyleborus_perforans",""
"165","Collembola_Morph_A",186,"1","Collembola_Morph_A","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","","","","","Collembola_Morph_A","",""
"166","Collembola_Morph_B",187,"1","Collembola_Morph_B","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","Poduromorpha","","","","Collembola_Morph_B","",""
"167","Collembola_Morph_C",188,"1","Collembola_Morph_C","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","","","","","Collembola_Morph_C","",""
"168","Collembola_Morph_D",189,"1","Collembola_Morph_D","Collembola","Aron_Katz","Collembola_Morph_G","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_D","",""
"169","Collembola_Morph_F",190,"1","Collembola_Morph_F","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","","","","","Collembola_Morph_F","",""
"170","Collembola_Morph_H",191,"1","Collembola_Morph_H","Collembola","Aron_Katz","Morph O","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","","","","","Collembola_Morph_H","",""
"171","Collembola_Morph_L",192,"1","Collembola_Morph_L","Collembola","Aron_Katz","Morph N","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_L","",""
"172","Collembola_Morph_M",193,"1","Collembola_Morph_M","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Entomobryomorpha","","","","","","Collembola_Morph_M","",""
"173","Collembola_Morph_P",194,"1","Collembola_Morph_P","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_P","",""
"174","Collembola_Morph_Q",195,"1","Collembola_Morph_Q","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_Q","",""
"175","Collembola_Morph_S",196,"1","Collembola_Morph_S","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_S","",""
"176","Collembola_Morph_E",197,"1","Collembola_Morph_E","Collembola","Aron_Katz","Morph I, J, K, E","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Poduromorpha","","","","","","Collembola_Morph_E","",""
"177","Symphypleona_Blue",198,"1","Symphypleona_Blue","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Symphypleona","","","","","","Symphypleona_Blue","",""
"178","Symphypleona_Pink",199,"1","Symphypleona_Pink","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Symphypleona","","","","","","Symphypleona_Pink","",""
"179","Symphypleona_Striped",200,"1","Symphypleona_Striped","Collembola","Aron_Katz","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","Collembola","","Symphypleona","","","","","","Symphypleona_Striped","",""
"180","Birgus_latro",201,"#N/A","Birgus_latro","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Anomura","Paguroidea","Coenobitidae","","Birgus","latro",""
"181","Cardisoma_carnifex",202,"#N/A","Cardisoma_carnifex","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Gecarcinidae","","Cardisoma","carnifex",""
"182","Chiromantes_sp_1",203,"#N/A","Chiromantes_sp_1","Decapoda","John_Hoover","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Sesarmidae","","Chiromantes","sp1",""
"183","Coenobita_brevimanus",204,"#N/A","Coenobita_brevimanus","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Anomura","Paguroidea","Coenobitidae","","Coenobita","brevimanus",""
"184","Coenobita_perlatus",205,"#N/A","Coenobita_perlatus","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Anomura","Paguroidea","Coenobitidae","","Coenobita","perlatus",""
"185","Geograpsus_crinipes",206,"#N/A","Geograpsus_crinipes","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Grapsidae","","Geograpsus","crinipes",""
"186","Geograpsus_grayi",207,"#N/A","Geograpsus_grayi","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Grapsidae","","Geograpsus","grayi",""
"187","Geograpsus_stormi",208,"#N/A","Geograpsus_stormi","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Grapsidae","","Geograpsus","stormi",""
"188","Grapsus_grapsus_tenuicrustatus",209,"#N/A","Grapsus_grapsus_tenuicrustatus","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Grapsidae","","Grapsus","grapsus_tenuicrustatus",""
"189","Ocypode_ceratophthalma",210,"#N/A","Ocypode_ceratophthalma","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Decapoda","Pleocyemata","Brachyura","Ocypodoidea","Ocypodidae","","Ocypode","ceratophthalma",""
"190","Ocypode_cordimanus",211,"#N/A","Ocypode_cordimanus","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Decapoda","Pleocyemata","Brachyura","Ocypodoidea","Ocypodidae","","Ocypode","cordimanus",""
"191","Tuerkayana_rotundum",212,"#N/A","Tuerkayana_rotundum","Decapoda","John_Hoover","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","","","Decapoda","","Brachyura","","Gecarcinidae","","Tuerkayana","rotundum",""
"192","Uca_tetragonum",213,"#N/A","Uca_tetragonum","Decapoda","","","Not_submitted","Taxonomist","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","","Decapoda","Pleocyemata","Brachyura","Ocypodoidea","Ocypodidae","Ucinea","Uca","tetragonum",""
"193","Euborellia_annulipes",214,"1","Euborellia_annulipes","Dermaptera","John McLaughlin","","Compliant","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Dermaptera","","","","Anisolabididae","","Euborellia","annulipes",""
"194","Winged_dermaptera",215,"1","Winged_dermaptera","Dermaptera","","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Dermaptera","","","","Anisolabididae","","Winged_dermaptera","",""
"195","Pale_dicellurata",216,"1","Pale_dicellurata","Dicellurata","","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Entognatha","","","Diplura","Dicellurata","","","Japygidae","Parajapyginae","Parajapyx","isabellae",""
"196","Aschistodesmini_sp_1",217,"1","Aschistodesmini_sp_1","Diplopoda","","","Not_submitted","Taxonomist","Arthropoda","Myriapoda","Diplopoda","Chilognatha","","Polydesmida","Strongylosomatidea","","","Paradoxosomatidae","Australiosomatinae","Aschistodesmini","sp",""
"197","Trigoniulus_corallinus",218,"1","Trigoniulus_corallinus","Diplopoda","","","Not_submitted","Taxonomist","Arthropoda","Myriapoda","Diplopoda","","","Spirobolida","","","","Trigoniulidae","","Trigoniulus","corallinus",""
"198","Aedes_albopictus",219,"#N/A","Aedes_albopictus","Diptera","","","Not_submitted","Taxonomist","Arthropoda","Hexapoda","Insecta","","","Diptera","","Culicomorpha","","Culicidae","","Aedes","albopictus",""
